ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
420322078801879,315126268991751,"Camilla Fabricius",2019-05-16,2019-05-16,2019-05-17,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. 

Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 3000, upper_bound: 3999","lower_bound: 400, upper_bound: 499",DKK,"{""age"":""18-24"",""gender"":""male"",""percentage"":0.074088},{""age"":""45-54"",""gender"":""male"",""percentage"":0.047655},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000745},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001862},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002606},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003351},{""age"":""65+"",""gender"":""male"",""percentage"":0.028295},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001117},{""age"":""55-64"",""gender"":""male"",""percentage"":0.039836},{""age"":""25-34"",""gender"":""male"",""percentage"":0.106478},{""age"":""35-44"",""gender"":""male"",""percentage"":0.069993},{""age"":""35-44"",""gender"":""female"",""percentage"":0.105361},{""age"":""45-54"",""gender"":""female"",""percentage"":0.111318},{""age"":""18-24"",""gender"":""female"",""percentage"":0.108712},{""age"":""55-64"",""gender"":""female"",""percentage"":0.078183},{""age"":""25-34"",""gender"":""female"",""percentage"":0.151154},{""age"":""65+"",""gender"":""female"",""percentage"":0.068503},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000745}","{""region"":""Central Denmark Region"",""percentage"":1}",facebook,,da
2305100039738028,315126268991751,"Camilla Fabricius",2019-05-14,2019-05-14,2019-05-15,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 3000, upper_bound: 3999","lower_bound: 300, upper_bound: 399",DKK,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.145611},{""age"":""65+"",""gender"":""female"",""percentage"":0.038146},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00041},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001231},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002871},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003281},{""age"":""65+"",""gender"":""male"",""percentage"":0.015997},{""age"":""55-64"",""gender"":""female"",""percentage"":0.059065},{""age"":""45-54"",""gender"":""female"",""percentage"":0.123872},{""age"":""55-64"",""gender"":""male"",""percentage"":0.021739},{""age"":""35-44"",""gender"":""male"",""percentage"":0.057834},{""age"":""18-24"",""gender"":""male"",""percentage"":0.058244},{""age"":""45-54"",""gender"":""male"",""percentage"":0.041427},{""age"":""25-34"",""gender"":""female"",""percentage"":0.194422},{""age"":""25-34"",""gender"":""male"",""percentage"":0.084085},{""age"":""35-44"",""gender"":""female"",""percentage"":0.150943},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00082}","{""region"":""Central Denmark Region"",""percentage"":1}",facebook,,da
963060497418419,315126268991751,"Camilla Fabricius",2019-05-14,2019-05-14,2019-05-15,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 2000, upper_bound: 2999","lower_bound: 200, upper_bound: 299",DKK,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001205},{""age"":""45-54"",""gender"":""male"",""percentage"":0.038554},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002008},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004016},{""age"":""65+"",""gender"":""male"",""percentage"":0.010843},{""age"":""18-24"",""gender"":""male"",""percentage"":0.045382},{""age"":""65+"",""gender"":""female"",""percentage"":0.029317},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00241},{""age"":""35-44"",""gender"":""male"",""percentage"":0.063855},{""age"":""35-44"",""gender"":""female"",""percentage"":0.179116},{""age"":""25-34"",""gender"":""female"",""percentage"":0.192369},{""age"":""55-64"",""gender"":""male"",""percentage"":0.020482},{""age"":""55-64"",""gender"":""female"",""percentage"":0.06506},{""age"":""25-34"",""gender"":""male"",""percentage"":0.069478},{""age"":""18-24"",""gender"":""female"",""percentage"":0.106024},{""age"":""45-54"",""gender"":""female"",""percentage"":0.169478},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000402}","{""region"":""Central Denmark Region"",""percentage"":0.988114},{""region"":""North Denmark Region"",""percentage"":0.011886}",facebook,,da
454617088676292,315126268991751,"Camilla Fabricius",2019-05-13,2019-05-13,2019-05-14,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 2000, upper_bound: 2999","lower_bound: 200, upper_bound: 299",DKK,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000825},{""age"":""45-54"",""gender"":""male"",""percentage"":0.035052},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000825},{""age"":""55-64"",""gender"":""male"",""percentage"":0.018969},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000412},{""age"":""65+"",""gender"":""male"",""percentage"":0.01567},{""age"":""18-24"",""gender"":""male"",""percentage"":0.041649},{""age"":""55-64"",""gender"":""female"",""percentage"":0.065567},{""age"":""45-54"",""gender"":""female"",""percentage"":0.156289},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000412},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001237},{""age"":""25-34"",""gender"":""male"",""percentage"":0.06268},{""age"":""35-44"",""gender"":""female"",""percentage"":0.171959},{""age"":""65+"",""gender"":""female"",""percentage"":0.033402},{""age"":""35-44"",""gender"":""male"",""percentage"":0.032577},{""age"":""18-24"",""gender"":""female"",""percentage"":0.114227},{""age"":""25-34"",""gender"":""female"",""percentage"":0.245361},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002887}","{""region"":""Central Denmark Region"",""percentage"":0.984414},{""region"":""North Denmark Region"",""percentage"":0.015586}",facebook,,da
2401463863415692,315126268991751,"Camilla Fabricius",2019-05-13,2019-05-13,2019-05-14,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 2000, upper_bound: 2999","lower_bound: 200, upper_bound: 299",DKK,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000564},{""age"":""18-24"",""gender"":""male"",""percentage"":0.061478},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00282},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001128},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003948},{""age"":""65+"",""gender"":""male"",""percentage"":0.00846},{""age"":""55-64"",""gender"":""male"",""percentage"":0.025381},{""age"":""25-34"",""gender"":""male"",""percentage"":0.076706},{""age"":""35-44"",""gender"":""male"",""percentage"":0.048505},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000564},{""age"":""65+"",""gender"":""female"",""percentage"":0.047377},{""age"":""18-24"",""gender"":""female"",""percentage"":0.156232},{""age"":""55-64"",""gender"":""female"",""percentage"":0.067682},{""age"":""25-34"",""gender"":""female"",""percentage"":0.199662},{""age"":""45-54"",""gender"":""female"",""percentage"":0.118443},{""age"":""35-44"",""gender"":""female"",""percentage"":0.145516},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034405},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001128}","{""region"":""Central Denmark Region"",""percentage"":1}",facebook,,da
327926514561053,315126268991751,"Camilla Fabricius",2019-05-12,2019-05-12,2019-05-13,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",DKK,"{""age"":""25-34"",""gender"":""male"",""percentage"":0.080645},{""age"":""25-34"",""gender"":""female"",""percentage"":0.152605},{""age"":""18-24"",""gender"":""male"",""percentage"":0.081886},{""age"":""55-64"",""gender"":""female"",""percentage"":0.075682},{""age"":""35-44"",""gender"":""female"",""percentage"":0.138958},{""age"":""18-24"",""gender"":""female"",""percentage"":0.150124},{""age"":""35-44"",""gender"":""male"",""percentage"":0.047146},{""age"":""55-64"",""gender"":""male"",""percentage"":0.022333},{""age"":""45-54"",""gender"":""female"",""percentage"":0.140199},{""age"":""65+"",""gender"":""male"",""percentage"":0.014888},{""age"":""65+"",""gender"":""female"",""percentage"":0.052109},{""age"":""45-54"",""gender"":""male"",""percentage"":0.037221},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002481},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002481},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001241}","{""region"":""Central Denmark Region"",""percentage"":1}",facebook,,da
671846966573110,315126268991751,"Camilla Fabricius",2019-05-12,2019-05-12,2019-05-13,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 2000, upper_bound: 2999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""25-34"",""gender"":""male"",""percentage"":0.072909},{""age"":""65+"",""gender"":""male"",""percentage"":0.028396},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002686},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000384},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00307},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001151},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002302},{""age"":""65+"",""gender"":""female"",""percentage"":0.04835},{""age"":""45-54"",""gender"":""male"",""percentage"":0.041059},{""age"":""25-34"",""gender"":""female"",""percentage"":0.176899},{""age"":""18-24"",""gender"":""male"",""percentage"":0.061397},{""age"":""55-64"",""gender"":""male"",""percentage"":0.033768},{""age"":""55-64"",""gender"":""female"",""percentage"":0.084037},{""age"":""35-44"",""gender"":""female"",""percentage"":0.124328},{""age"":""18-24"",""gender"":""female"",""percentage"":0.127782},{""age"":""35-44"",""gender"":""male"",""percentage"":0.049117},{""age"":""45-54"",""gender"":""female"",""percentage"":0.140445},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001919}","{""region"":""Central Denmark Region"",""percentage"":0.985158},{""region"":""North Denmark Region"",""percentage"":0.014842}",facebook,,da
2213430365414981,315126268991751,"Camilla Fabricius",2019-05-10,2019-05-11,2019-05-12,,"STYRK PSYKIATRIEN
Psykiatrien skal tilføres markant flere midler. Gør dit for, at psykiatrien får de midler, den har brug for. Følg min valgkamp her på siden og stem på mig til valget den 5. juni.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 1000, upper_bound: 1999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.346082},{""age"":""45-54"",""gender"":""female"",""percentage"":0.343574},{""age"":""65+"",""gender"":""female"",""percentage"":0.136677},{""age"":""55-64"",""gender"":""female"",""percentage"":0.173668}","{""region"":""Central Denmark Region"",""percentage"":0.95957},{""region"":""North Denmark Region"",""percentage"":0.039798},{""region"":""Zealand Region"",""percentage"":0.000632}",facebook,,da
460690541343976,315126268991751,"Camilla Fabricius",2019-05-10,2019-05-11,2019-05-11,,"STYRK PSYKIATRIEN
Psykiatrien skal tilføres markant flere midler. Gør dit for, at psykiatrien får de midler, den har brug for. Følg min valgkamp her på siden og stem på mig til valget den 5. juni.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",DKK,,,facebook,,da
651019725345984,315126268991751,"Camilla Fabricius",2019-05-09,2019-05-09,2019-05-12,,"En stærkere psykiatri. Et renere miljø. Mere tryghed i arbejdslivet. Følg min side og kom med på rejsen mod et bedre Danmark.","Camilla Fabricius",www.facebook.com,"For mig handler politik om inddragelse, om at sammen at gøre den by og det land vi lever i bedre. Det er vigtigt, at vi har dialog og samtidig respektere hinandens forskellige synspunkter, du er derfor altid velkommen når bare du skriver pænt og ordent","lower_bound: 4000, upper_bound: 4999","lower_bound: 400, upper_bound: 499",DKK,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000842},{""age"":""35-44"",""gender"":""female"",""percentage"":0.100786},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001965},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003088},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002807},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000842},{""age"":""25-34"",""gender"":""male"",""percentage"":0.074116},{""age"":""25-34"",""gender"":""female"",""percentage"":0.138405},{""age"":""55-64"",""gender"":""male"",""percentage"":0.043515},{""age"":""45-54"",""gender"":""male"",""percentage"":0.045761},{""age"":""55-64"",""gender"":""female"",""percentage"":0.092364},{""age"":""18-24"",""gender"":""male"",""percentage"":0.067097},{""age"":""35-44"",""gender"":""male"",""percentage"":0.043234},{""age"":""18-24"",""gender"":""female"",""percentage"":0.127737},{""age"":""65+"",""gender"":""male"",""percentage"":0.058113},{""age"":""45-54"",""gender"":""female"",""percentage"":0.138967},{""age"":""65+"",""gender"":""female"",""percentage"":0.058956},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001404}","{""region"":""Central Denmark Region"",""percentage"":0.981206},{""region"":""North Denmark Region"",""percentage"":0.018794}",facebook,,da
282256945992152,315126268991751,"Camilla Fabricius",2019-05-07,2019-05-09,2019-05-14,"Camilla Fabricius","Klar til en ny regering?
Det tror jeg da nok 🤣💪 - vi ses der ude. .
.
#håb #mitaarhus #voresøstjylland #ftvalg2019 #stemcamilla @tv2ostjylland @lokalavisen_aarhus @socialdemokratiet @mitaarhus","Camilla Fabricius (@camilla_fabricius) • Instagram photos and videos",instagram.com,"1,296 Followers, 846 Following, 1,088 Posts - See Instagram photos and videos from Camilla Fabricius (@camilla_fabricius)","lower_bound: 2000, upper_bound: 2999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000663},{""age"":""65+"",""gender"":""male"",""percentage"":0.005305},{""age"":""65+"",""gender"":""female"",""percentage"":0.007958},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000663},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001989},{""age"":""55-64"",""gender"":""female"",""percentage"":0.012599},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001989},{""age"":""55-64"",""gender"":""male"",""percentage"":0.009284},{""age"":""45-54"",""gender"":""female"",""percentage"":0.027851},{""age"":""18-24"",""gender"":""male"",""percentage"":0.202918},{""age"":""35-44"",""gender"":""male"",""percentage"":0.041114},{""age"":""25-34"",""gender"":""female"",""percentage"":0.17374},{""age"":""25-34"",""gender"":""male"",""percentage"":0.183687},{""age"":""45-54"",""gender"":""male"",""percentage"":0.020557},{""age"":""18-24"",""gender"":""female"",""percentage"":0.26061},{""age"":""35-44"",""gender"":""female"",""percentage"":0.047082},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001989}","{""region"":""Central Denmark Region"",""percentage"":1}",instagram,,da
